station,date,high,low,high_time,source,source_url,product,fetched_at
KMIA,2026-04-29,84,71,327 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202604300822-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-04-30,87,73,418 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202605010821-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-05-01,87,72,250 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202605020826-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-05-02,94,76,423 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202605030825-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-05-03,82,72,221 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202605040823-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-05-04,82,71,1205 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202605050822-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-05-05,88,74,1101 AM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202605060821-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-05-06,88,75,339 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202605070821-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-05-07,91,74,153 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202605080822-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-05-08,93,72,1229 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202605090822-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-05-09,91,75,346 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202605100822-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-05-10,91,79,215 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202605110822-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-05-11,90,80,202 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202605120822-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
